id,audio,image,sura,aya,aya_suffix,sura_name
8330,059008_3.mp3,59_8.png,59,8,3,ٱلْحَشْر
8331,059009_1.mp3,59_9.png,59,9,1,ٱلْحَشْر
8332,059009_2.mp3,59_9.png,59,9,2,ٱلْحَشْر
8333,059009_3.mp3,59_9.png,59,9,3,ٱلْحَشْر
8334,059010_1.mp3,59_10.png,59,10,1,ٱلْحَشْر
8335,059010_2.mp3,59_10.png,59,10,2,ٱلْحَشْر
8336,059011_1.mp3,59_11.png,59,11,1,ٱلْحَشْر
8337,059011_2.mp3,59_11.png,59,11,2,ٱلْحَشْر
8338,059012.mp3,59_12.png,59,12,0,ٱلْحَشْر
8339,059013_1.mp3,59_13.png,59,13,1,ٱلْحَشْر
8340,059013_2.mp3,59_13.png,59,13,2,ٱلْحَشْر
8341,059014_1.mp3,59_14.png,59,14,1,ٱلْحَشْر
8342,059014_2.mp3,59_14.png,59,14,2,ٱلْحَشْر
8343,059014_3.mp3,59_14.png,59,14,3,ٱلْحَشْر
8344,059015_1.mp3,59_15.png,59,15,1,ٱلْحَشْر
8345,059015_2.mp3,59_15.png,59,15,2,ٱلْحَشْر
8346,059016_1.mp3,59_16.png,59,16,1,ٱلْحَشْر
8347,059016_2.mp3,59_16.png,59,16,2,ٱلْحَشْر
8348,059017_1.mp3,59_17.png,59,17,1,ٱلْحَشْر
8349,059017_2.mp3,59_17.png,59,17,2,ٱلْحَشْر
8350,059018.mp3,59_18.png,59,18,0,ٱلْحَشْر
8351,059019_1.mp3,59_19.png,59,19,1,ٱلْحَشْر
8352,059019_2.mp3,59_19.png,59,19,2,ٱلْحَشْر
8353,059020_1.mp3,59_20.png,59,20,1,ٱلْحَشْر
8354,059020_2.mp3,59_20.png,59,20,2,ٱلْحَشْر
8355,059021_1.mp3,59_21.png,59,21,1,ٱلْحَشْر
8356,059021_2.mp3,59_21.png,59,21,2,ٱلْحَشْر
8357,059022_1.mp3,59_22.png,59,22,1,ٱلْحَشْر
8358,059022_2.mp3,59_22.png,59,22,2,ٱلْحَشْر
8359,059023_1.mp3,59_23.png,59,23,1,ٱلْحَشْر
8360,059023_2.mp3,59_23.png,59,23,2,ٱلْحَشْر
8361,059024_1.mp3,59_24.png,59,24,1,ٱلْحَشْر
8362,059024_2.mp3,59_24.png,59,24,2,ٱلْحَشْر
8363,060001_1.mp3,60_1.png,60,1,1,ٱلْمُمْتَحَنَة
8364,060001_2.mp3,60_1.png,60,1,2,ٱلْمُمْتَحَنَة
8365,060001_3.mp3,60_1.png,60,1,3,ٱلْمُمْتَحَنَة
8366,060001_4.mp3,60_1.png,60,1,4,ٱلْمُمْتَحَنَة
8367,060001_5.mp3,60_1.png,60,1,5,ٱلْمُمْتَحَنَة
8368,060001_6.mp3,60_1.png,60,1,6,ٱلْمُمْتَحَنَة
8369,060002_1.mp3,60_2.png,60,2,1,ٱلْمُمْتَحَنَة
8370,060002_2.mp3,60_2.png,60,2,2,ٱلْمُمْتَحَنَة
8371,060003.mp3,60_3.png,60,3,0,ٱلْمُمْتَحَنَة
8372,060004_1.mp3,60_4.png,60,4,1,ٱلْمُمْتَحَنَة
8373,060004_2.mp3,60_4.png,60,4,2,ٱلْمُمْتَحَنَة
8374,060004_3.mp3,60_4.png,60,4,3,ٱلْمُمْتَحَنَة
8375,060004_4.mp3,60_4.png,60,4,4,ٱلْمُمْتَحَنَة
8376,060004_5.mp3,60_4.png,60,4,5,ٱلْمُمْتَحَنَة
8377,060004_6.mp3,60_4.png,60,4,6,ٱلْمُمْتَحَنَة
8378,060005.mp3,60_5.png,60,5,0,ٱلْمُمْتَحَنَة
8379,060006_1.mp3,60_6.png,60,6,1,ٱلْمُمْتَحَنَة
8380,060006_2.mp3,60_6.png,60,6,2,ٱلْمُمْتَحَنَة
8381,060007_1.mp3,60_7.png,60,7,1,ٱلْمُمْتَحَنَة
8382,060007_2.mp3,60_7.png,60,7,2,ٱلْمُمْتَحَنَة
8383,060007_3.mp3,60_7.png,60,7,3,ٱلْمُمْتَحَنَة
8384,060008_1.mp3,60_8.png,60,8,1,ٱلْمُمْتَحَنَة
8385,060008_2.mp3,60_8.png,60,8,2,ٱلْمُمْتَحَنَة
8386,060009_1.mp3,60_9.png,60,9,1,ٱلْمُمْتَحَنَة
8387,060009_2.mp3,60_9.png,60,9,2,ٱلْمُمْتَحَنَة
8388,060010_1.mp3,60_10.png,60,10,1,ٱلْمُمْتَحَنَة
8389,060010_2.mp3,60_10.png,60,10,2,ٱلْمُمْتَحَنَة
8390,060010_3.mp3,60_10.png,60,10,3,ٱلْمُمْتَحَنَة
8391,060010_4.mp3,60_10.png,60,10,4,ٱلْمُمْتَحَنَة
